Heure;Source;IP_Source;Port_Source;Destination;IP_Dest;Port_Dest;Flags;Protocole
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53329;BP-Linux8;53329;P.;TCP
15:34:48;BP-Linux8.53329;BP-Linux8;53329;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;BP-Linux8.53329;BP-Linux8;53329;www.aggloroanne.fr.https;www.aggloroanne.fr;https;P.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53325;BP-Linux8;53325;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53325;BP-Linux8;53325;.;TCP
15:34:48;BP-Linux8.53325;BP-Linux8;53325;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53325;BP-Linux8;53325;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53325;BP-Linux8;53325;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53325;BP-Linux8;53325;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53325;BP-Linux8;53325;.;TCP
15:34:48;BP-Linux8.53325;BP-Linux8;53325;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53325;BP-Linux8;53325;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53325;BP-Linux8;53325;.;TCP
15:34:48;BP-Linux8.53325;BP-Linux8;53325;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53325;BP-Linux8;53325;P.;TCP
15:34:48;BP-Linux8.53325;BP-Linux8;53325;www.aggloroanne.fr.https;www.aggloroanne.fr;https;P.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53326;BP-Linux8;53326;.;TCP
15:34:48;BP-Linux8.53324;BP-Linux8;53324;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;P.;TCP
15:34:48;BP-Linux8.53324;BP-Linux8;53324;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53326;BP-Linux8;53326;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53326;BP-Linux8;53326;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53326;BP-Linux8;53326;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53326;BP-Linux8;53326;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53326;BP-Linux8;53326;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53326;BP-Linux8;53326;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53326;BP-Linux8;53326;P.;TCP
15:34:48;BP-Linux8.53324;BP-Linux8;53324;www.aggloroanne.fr.https;www.aggloroanne.fr;https;P.;TCP
15:34:48;BP-Linux8.53326;BP-Linux8;53326;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53327;BP-Linux8;53327;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53327;BP-Linux8;53327;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53327;BP-Linux8;53327;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53327;BP-Linux8;53327;P.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53328;BP-Linux8;53328;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53328;BP-Linux8;53328;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53328;BP-Linux8;53328;P.;TCP
15:34:48;BP-Linux8.53326;BP-Linux8;53326;www.aggloroanne.fr.https;www.aggloroanne.fr;https;P.;TCP
15:34:48;BP-Linux8.53327;BP-Linux8;53327;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53329;BP-Linux8;53329;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53329;BP-Linux8;53329;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53329;BP-Linux8;53329;P.;TCP
15:34:48;BP-Linux8.53328;BP-Linux8;53328;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;BP-Linux8.53327;BP-Linux8;53327;www.aggloroanne.fr.https;www.aggloroanne.fr;https;P.;TCP
15:34:48;BP-Linux8.53328;BP-Linux8;53328;www.aggloroanne.fr.https;www.aggloroanne.fr;https;P.;TCP
15:34:48;BP-Linux8.53329;BP-Linux8;53329;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53325;BP-Linux8;53325;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53325;BP-Linux8;53325;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53325;BP-Linux8;53325;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53325;BP-Linux8;53325;P.;TCP
15:34:48;BP-Linux8.53329;BP-Linux8;53329;www.aggloroanne.fr.https;www.aggloroanne.fr;https;P.;TCP
15:34:48;BP-Linux8.53325;BP-Linux8;53325;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;BP-Linux8.53325;BP-Linux8;53325;www.aggloroanne.fr.https;www.aggloroanne.fr;https;P.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;P.;TCP
15:34:48;BP-Linux8.53324;BP-Linux8;53324;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;BP-Linux8.53324;BP-Linux8;53324;www.aggloroanne.fr.https;www.aggloroanne.fr;https;P.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53326;BP-Linux8;53326;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53326;BP-Linux8;53326;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53326;BP-Linux8;53326;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53326;BP-Linux8;53326;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53326;BP-Linux8;53326;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53326;BP-Linux8;53326;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53326;BP-Linux8;53326;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53326;BP-Linux8;53326;P.;TCP
15:34:48;BP-Linux8.53326;BP-Linux8;53326;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;BP-Linux8.53326;BP-Linux8;53326;www.aggloroanne.fr.https;www.aggloroanne.fr;https;P.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53327;BP-Linux8;53327;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53327;BP-Linux8;53327;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53327;BP-Linux8;53327;P.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53328;BP-Linux8;53328;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53328;BP-Linux8;53328;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53328;BP-Linux8;53328;P.;TCP
15:34:48;BP-Linux8.53327;BP-Linux8;53327;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53329;BP-Linux8;53329;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53329;BP-Linux8;53329;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53329;BP-Linux8;53329;P.;TCP
15:34:48;BP-Linux8.53328;BP-Linux8;53328;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53325;BP-Linux8;53325;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53325;BP-Linux8;53325;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53325;BP-Linux8;53325;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53325;BP-Linux8;53325;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53325;BP-Linux8;53325;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53325;BP-Linux8;53325;P.;TCP
15:34:48;BP-Linux8.53327;BP-Linux8;53327;www.aggloroanne.fr.https;www.aggloroanne.fr;https;P.;TCP
15:34:48;BP-Linux8.53328;BP-Linux8;53328;www.aggloroanne.fr.https;www.aggloroanne.fr;https;P.;TCP
15:34:48;BP-Linux8.53325;BP-Linux8;53325;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;BP-Linux8.53329;BP-Linux8;53329;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;BP-Linux8.53325;BP-Linux8;53325;www.aggloroanne.fr.https;www.aggloroanne.fr;https;P.;TCP
15:34:48;BP-Linux8.53329;BP-Linux8;53329;www.aggloroanne.fr.https;www.aggloroanne.fr;https;P.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;P.;TCP
15:34:48;BP-Linux8.53324;BP-Linux8;53324;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;BP-Linux8.53324;BP-Linux8;53324;www.aggloroanne.fr.https;www.aggloroanne.fr;https;P.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53326;BP-Linux8;53326;P.;TCP
15:34:48;BP-Linux8.53326;BP-Linux8;53326;www.aggloroanne.fr.https;www.aggloroanne.fr;https;P.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53327;BP-Linux8;53327;P.;TCP
15:34:48;BP-Linux8.53327;BP-Linux8;53327;www.aggloroanne.fr.https;www.aggloroanne.fr;https;P.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53328;BP-Linux8;53328;P.;TCP
15:34:48;BP-Linux8.53328;BP-Linux8;53328;www.aggloroanne.fr.https;www.aggloroanne.fr;https;P.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53325;BP-Linux8;53325;P.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53329;BP-Linux8;53329;P.;TCP
15:34:48;BP-Linux8.53325;BP-Linux8;53325;www.aggloroanne.fr.https;www.aggloroanne.fr;https;P.;TCP
15:34:48;BP-Linux8.53329;BP-Linux8;53329;www.aggloroanne.fr.https;www.aggloroanne.fr;https;P.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;P.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53326;BP-Linux8;53326;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53326;BP-Linux8;53326;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53326;BP-Linux8;53326;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53326;BP-Linux8;53326;P.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53327;BP-Linux8;53327;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53327;BP-Linux8;53327;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53327;BP-Linux8;53327;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53327;BP-Linux8;53327;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53327;BP-Linux8;53327;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53327;BP-Linux8;53327;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53327;BP-Linux8;53327;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53327;BP-Linux8;53327;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53327;BP-Linux8;53327;P.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53328;BP-Linux8;53328;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53328;BP-Linux8;53328;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53328;BP-Linux8;53328;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53328;BP-Linux8;53328;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53328;BP-Linux8;53328;P.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53325;BP-Linux8;53325;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53329;BP-Linux8;53329;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53325;BP-Linux8;53325;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53325;BP-Linux8;53325;P.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53329;BP-Linux8;53329;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53329;BP-Linux8;53329;P.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;P.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53326;BP-Linux8;53326;P.;TCP
15:34:48;BP-Linux8.53326;BP-Linux8;53326;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;BP-Linux8.53324;BP-Linux8;53324;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;BP-Linux8.53324;BP-Linux8;53324;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;BP-Linux8.53327;BP-Linux8;53327;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;BP-Linux8.53328;BP-Linux8;53328;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;BP-Linux8.53325;BP-Linux8;53325;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;BP-Linux8.53329;BP-Linux8;53329;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53327;BP-Linux8;53327;P.;TCP
15:34:48;BP-Linux8.53327;BP-Linux8;53327;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53328;BP-Linux8;53328;P.;TCP
15:34:48;BP-Linux8.53328;BP-Linux8;53328;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;BP-Linux8.53324;BP-Linux8;53324;www.aggloroanne.fr.https;www.aggloroanne.fr;https;P.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53325;BP-Linux8;53325;P.;TCP
15:34:48;BP-Linux8.53325;BP-Linux8;53325;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;BP-Linux8.53325;BP-Linux8;53325;www.aggloroanne.fr.https;www.aggloroanne.fr;https;P.;TCP
15:34:48;BP-Linux8.53326;BP-Linux8;53326;www.aggloroanne.fr.https;www.aggloroanne.fr;https;P.;TCP
15:34:48;BP-Linux8.53327;BP-Linux8;53327;www.aggloroanne.fr.https;www.aggloroanne.fr;https;P.;TCP
15:34:48;BP-Linux8.53328;BP-Linux8;53328;www.aggloroanne.fr.https;www.aggloroanne.fr;https;P.;TCP
15:34:48;BP-Linux8.53329;BP-Linux8;53329;www.aggloroanne.fr.https;www.aggloroanne.fr;https;P.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53329;BP-Linux8;53329;P.;TCP
15:34:48;BP-Linux8.53329;BP-Linux8;53329;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;.;TCP
15:34:48;BP-Linux8.53324;BP-Linux8;53324;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;.;TCP
15:34:48;BP-Linux8.53324;BP-Linux8;53324;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53324;BP-Linux8;53324;P.;TCP
15:34:48;BP-Linux8.53324;BP-Linux8;53324;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;BP-Linux8.53324;BP-Linux8;53324;www.aggloroanne.fr.https;www.aggloroanne.fr;https;P.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53325;BP-Linux8;53325;.;TCP
15:34:48;BP-Linux8.53325;BP-Linux8;53325;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53325;BP-Linux8;53325;.;TCP
15:34:48;BP-Linux8.53325;BP-Linux8;53325;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53325;BP-Linux8;53325;P.;TCP
15:34:48;BP-Linux8.53325;BP-Linux8;53325;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53326;BP-Linux8;53326;.;TCP
15:34:48;BP-Linux8.53326;BP-Linux8;53326;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53326;BP-Linux8;53326;.;TCP
15:34:48;BP-Linux8.53326;BP-Linux8;53326;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53326;BP-Linux8;53326;P.;TCP
15:34:48;BP-Linux8.53326;BP-Linux8;53326;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53328;BP-Linux8;53328;.;TCP
15:34:48;BP-Linux8.53328;BP-Linux8;53328;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53328;BP-Linux8;53328;.;TCP
15:34:48;BP-Linux8.53328;BP-Linux8;53328;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53328;BP-Linux8;53328;P.;TCP
15:34:48;BP-Linux8.53328;BP-Linux8;53328;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53327;BP-Linux8;53327;.;TCP
15:34:48;BP-Linux8.53327;BP-Linux8;53327;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53327;BP-Linux8;53327;.;TCP
15:34:48;BP-Linux8.53327;BP-Linux8;53327;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53327;BP-Linux8;53327;P.;TCP
15:34:48;BP-Linux8.53327;BP-Linux8;53327;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;BP-Linux8.53325;BP-Linux8;53325;www.aggloroanne.fr.https;www.aggloroanne.fr;https;P.;TCP
15:34:48;BP-Linux8.53326;BP-Linux8;53326;www.aggloroanne.fr.https;www.aggloroanne.fr;https;P.;TCP
15:34:48;BP-Linux8.53327;BP-Linux8;53327;www.aggloroanne.fr.https;www.aggloroanne.fr;https;P.;TCP
15:34:48;BP-Linux8.53328;BP-Linux8;53328;www.aggloroanne.fr.https;www.aggloroanne.fr;https;P.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53329;BP-Linux8;53329;.;TCP
15:34:48;BP-Linux8.53329;BP-Linux8;53329;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53329;BP-Linux8;53329;.;TCP
15:34:48;BP-Linux8.53329;BP-Linux8;53329;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;www.aggloroanne.fr.https;www.aggloroanne.fr;https;BP-Linux8.53329;BP-Linux8;53329;P.;TCP
15:34:48;BP-Linux8.53329;BP-Linux8;53329;www.aggloroanne.fr.https;www.aggloroanne.fr;https;.;TCP
15:34:48;BP-Linux8.53329;BP-Linux8;53329;www.aggloroanne.fr.https;www.aggloroanne.fr;https;P.;TCP
15:34:48;BP-Linux8.51178;BP-Linux8;51178;ns1.lan.rt.domain;ns1.lan.rt;domain;DNS;DNS
15:34:48;BP-Linux8.51178;BP-Linux8;51178;ns1.lan.rt.domain;ns1.lan.rt;domain;DNS;DNS
15:34:48;ns1.lan.rt.domain;ns1.lan.rt;domain;BP-Linux8.51178;BP-Linux8;51178;DNS;DNS
